Ticker,DATE,PX_LAST,PX_VOLUME,Sector
S5INFT Index                                                    ,4/30/1993,73.89,517087500,Information Technology
S5INFT Index                                                    ,3/31/1993,76.8,536721500,Information Technology
S5INFT Index                                                    ,2/26/1993,77.13,510941300,Information Technology
S5INFT Index                                                    ,1/29/1993,74.68,641733400,Information Technology
S5INFT Index                                                    ,12/31/1992,69.7,541058300,Information Technology
S5INFT Index                                                    ,11/30/1992,71.53,407578900,Information Technology
S5INFT Index                                                    ,10/30/1992,68.1,506264500,Information Technology
S5INFT Index                                                    ,9/30/1992,68.39,387622100,Information Technology
S5INFT Index                                                    ,8/31/1992,67.62,308470300,Information Technology
S5INFT Index                                                    ,7/31/1992,72.84,363556700,Information Technology
S5INFT Index                                                    ,6/30/1992,71.16,356682400,Information Technology
S5INFT Index                                                    ,5/29/1992,72.41,267624400,Information Technology
S5INFT Index                                                    ,4/30/1992,73.65,369444100,Information Technology
S5INFT Index                                                    ,3/31/1992,72.76,368861900,Information Technology
S5INFT Index                                                    ,2/28/1992,76.58,390102100,Information Technology
S5INFT Index                                                    ,1/31/1992,73.28,551971000,Information Technology
S5INFT Index                                                    ,12/31/1991,69.3,339411700,Information Technology
S5INFT Index                                                    ,11/29/1991,65.4,294793900,Information Technology
S5INFT Index                                                    ,10/31/1991,68.63,337618000,Information Technology
S5INFT Index                                                    ,9/30/1991,68.71,296641300,Information Technology
S5INFT Index                                                    ,8/30/1991,69.75,317672500,Information Technology
S5INFT Index                                                    ,7/31/1991,70.19,303073100,Information Technology
S5INFT Index                                                    ,6/28/1991,67.54,307990400,Information Technology
S5INFT Index                                                    ,5/31/1991,73.85,376582200,Information Technology
S5INFT Index                                                    ,4/30/1991,71.56,428175100,Information Technology
S5INFT Index                                                    ,3/29/1991,74.17,416195300,Information Technology
S5INFT Index                                                    ,2/28/1991,76.92,410361300,Information Technology
S5INFT Index                                                    ,1/31/1991,73.43,437920400,Information Technology
S5INFT Index                                                    ,12/31/1990,65.01,283892100,Information Technology
S5INFT Index                                                    ,11/30/1990,62.4,267610800,Information Technology
S5INFT Index                                                    ,10/31/1990,56.96,349050700,Information Technology
S5INFT Index                                                    ,9/28/1990,59.43,274202100,Information Technology
S5INFT Index                                                    ,8/31/1990,62.06,352341900,Information Technology
S5INFT Index                                                    ,7/31/1990,70.93,353859100,Information Technology
S5INFT Index                                                    ,6/29/1990,76.6,298094200,Information Technology
S5INFT Index                                                    ,5/31/1990,78.06,388426180,Information Technology
S5INFT Index                                                    ,4/30/1990,69.42,280231200,Information Technology
S5INFT Index                                                    ,3/30/1990,70.06,376767000,Information Technology
S5INFT Index                                                    ,2/28/1990,67.54,246463600,Information Technology
S5INFT Index                                                    ,1/31/1990,65.19,15807100,Information Technology
S5INFT Index                                                    ,12/29/1989,64.7,#N/A N/A,Information Technology
S5INFT Index                                                    ,11/30/1989,66.12,#N/A N/A,Information Technology
S5INFT Index                                                    ,10/31/1989,67.48,#N/A N/A,Information Technology
S5INFT Index                                                    ,9/29/1989,70.58,#N/A N/A,Information Technology
S5TELS Index                                                    ,10/31/2018,150.88,1567580976,Communication Services
S5TELS Index                                                    ,9/28/2018,160.55,544931371,Communication Services
S5TELS Index                                                    ,8/31/2018,153.99,271324430,Communication Services
S5TELS Index                                                    ,7/31/2018,149.6,342160130,Communication Services
S5TELS Index                                                    ,6/29/2018,148.12,469858252,Communication Services
S5TELS Index                                                    ,5/31/2018,144.87,318986907,Communication Services
S5TELS Index                                                    ,4/30/2018,148.24,289198623,Communication Services
S5TELS Index                                                    ,3/30/2018,151.65,324083896,Communication Services
S5TELS Index                                                    ,2/28/2018,153.36,339965357,Communication Services
S5TELS Index                                                    ,1/31/2018,165,320001728,Communication Services
S5TELS Index                                                    ,12/29/2017,166.07,334599461,Communication Services
S5TELS Index                                                    ,11/30/2017,157.01,356853807,Communication Services
S5TELS Index                                                    ,10/31/2017,148.26,353288965,Communication Services
S5TELS Index                                                    ,9/29/2017,162.37,264670991,Communication Services
S5TELS Index                                                    ,8/31/2017,156.85,240317482,Communication Services
S5TELS Index                                                    ,7/31/2017,161.84,246157462,Communication Services
S5TELS Index                                                    ,6/30/2017,154.03,272163038,Communication Services
S5TELS Index                                                    ,5/31/2017,158.76,258908701,Communication Services
S5TELS Index                                                    ,4/28/2017,160.33,236249977,Communication Services
S5TELS Index                                                    ,3/31/2017,167.68,428333208,Communication Services
S5TELS Index                                                    ,2/28/2017,169.77,285475000,Communication Services
S5TELS Index                                                    ,1/31/2017,170.43,313937308,Communication Services
S5TELS Index                                                    ,12/30/2016,176.61,322927403,Communication Services
S5TELS Index                                                    ,11/30/2016,163.39,363708392,Communication Services
S5TELS Index                                                    ,10/31/2016,157.79,344893144,Communication Services
S5TELS Index                                                    ,9/30/2016,170.58,328203519,Communication Services
S5TELS Index                                                    ,8/31/2016,172.21,278924939,Communication Services
S5TELS Index                                                    ,7/29/2016,182.67,262009328,Communication Services
S5TELS Index                                                    ,6/30/2016,182.64,346036441,Communication Services
S5TELS Index                                                    ,5/31/2016,167.07,253332400,Communication Services
S5TELS Index                                                    ,4/29/2016,167.13,294887557,Communication Services
S5TELS Index                                                    ,3/31/2016,172.55,329772670,Communication Services
S5TELS Index                                                    ,2/29/2016,162.38,370500670,Communication Services
S5TELS Index                                                    ,1/29/2016,158.12,372591950,Communication Services
S5TELS Index                                                    ,12/31/2015,149.91,338754365,Communication Services
S5TELS Index                                                    ,11/30/2015,147.38,248789660,Communication Services
S5TELS Index                                                    ,10/30/2015,149.37,352454830,Communication Services
S5TELS Index                                                    ,9/30/2015,141.19,422255490,Communication Services
S5TELS Index                                                    ,8/31/2015,146.61,419770600,Communication Services
S5TELS Index                                                    ,7/31/2015,151.71,372162655,Communication Services
S5TELS Index                                                    ,6/30/2015,153.47,457498340,Communication Services
S5TELS Index                                                    ,5/29/2015,157.11,300908222,Communication Services
S5TELS Index                                                    ,4/30/2015,160.09,331095617,Communication Services
S5TELS Index                                                    ,3/31/2015,152.93,366101830,Communication Services
S5TELS Index                                                    ,2/27/2015,158.95,313455830,Communication Services
S5TELS Index                                                    ,1/30/2015,149.13,335663930,Communication Services
S5TELS Index                                                    ,12/31/2014,152.55,385726615,Communication Services
S5TELS Index                                                    ,11/28/2014,162.61,246247541,Communication Services
S5TELS Index                                                    ,10/31/2014,160.83,334967991,Communication Services
S5TELS Index                                                    ,9/30/2014,161.13,257348283,Communication Services
S5TELS Index                                                    ,8/29/2014,160.57,247121098,Communication Services
S5TELS Index                                                    ,7/31/2014,162.31,307308954,Communication Services
S5TELS Index                                                    ,6/30/2014,158.25,267456614,Communication Services
S5TELS Index                                                    ,5/30/2014,160.29,297520750,Communication Services
S5TELS Index                                                    ,4/30/2014,155.04,350959940,Communication Services
S5TELS Index                                                    ,3/31/2014,154.39,375190570,Communication Services
S5TELS Index                                                    ,2/28/2014,147.5,491762725,Communication Services
S5TELS Index                                                    ,1/31/2014,149.05,306409312,Communication Services
S5TELS Index                                                    ,12/31/2013,155.52,282114764,Communication Services
S5TELS Index                                                    ,11/29/2013,156.05,240544920,Communication Services
S5TELS Index                                                    ,10/31/2013,160.27,293930967,Communication Services
S5TELS Index                                                    ,9/30/2013,149.3,251768011,Communication Services
S5TELS Index                                                    ,8/30/2013,150.24,234369197,Communication Services
S5TELS Index                                                    ,7/31/2013,156.73,482217725,Communication Services
S5TELS Index                                                    ,6/28/2013,157.9,569711120,Communication Services
S5TELS Index                                                    ,5/31/2013,155.01,426903060,Communication Services
S5TELS Index                                                    ,4/30/2013,167.48,565166470,Communication Services
S5TELS Index                                                    ,3/29/2013,158.01,429850620,Communication Services
S5TELS Index                                                    ,2/28/2013,153.05,410029120,Communication Services
S5TELS Index                                                    ,1/31/2013,149.23,472000590,Communication Services
S5TELS Index                                                    ,12/31/2012,146.04,431437666,Communication Services
S5TELS Index                                                    ,11/30/2012,147.64,422256776,Communication Services
S5TELS Index                                                    ,10/31/2012,148.95,579268760,Communication Services
S5TELS Index                                                    ,9/28/2012,157.13,430297750,Communication Services
S5TELS Index                                                    ,8/31/2012,151.3,470733710,Communication Services
S5TELS Index                                                    ,7/31/2012,155.2,491708380,Communication Services
S5TELS Index                                                    ,6/29/2012,147.14,554274350,Communication Services
S5TELS Index                                                    ,5/31/2012,139.66,500853480,Communication Services
S5TELS Index                                                    ,4/30/2012,136.12,431032490,Communication Services
S5TELS Index                                                    ,3/30/2012,130.65,471314730,Communication Services
S5TELS Index                                                    ,2/29/2012,129.35,482192790,Communication Services
S5TELS Index                                                    ,1/31/2012,124.71,450977400,Communication Services
S5TELS Index                                                    ,12/30/2011,129.82,456960460,Communication Services
S5TELS Index                                                    ,11/30/2011,125.14,425056060,Communication Services
S5TELS Index                                                    ,10/31/2011,124.16,575900680,Communication Services
S5TELS Index                                                    ,9/30/2011,122.01,560330550,Communication Services
S5TELS Index                                                    ,8/31/2011,123.68,912713410,Communication Services
S5TELS Index                                                    ,7/29/2011,125.38,444556740,Communication Services
S5TELS Index                                                    ,6/30/2011,134.34,520705780,Communication Services
S5TELS Index                                                    ,5/31/2011,136.34,492972560,Communication Services
S5TELS Index                                                    ,4/29/2011,134.14,423424510,Communication Services
S5TELS Index                                                    ,3/31/2011,133.25,802552750,Communication Services
S5TELS Index                                                    ,2/28/2011,126.68,526423920,Communication Services
S5TELS Index                                                    ,1/31/2011,123.79,638253810,Communication Services
S5TELS Index                                                    ,12/31/2010,128.74,605774960,Communication Services
S5TELS Index                                                    ,11/30/2010,119.66,514188130,Communication Services
S5TELS Index                                                    ,10/29/2010,121.4,530074590,Communication Services
S5TELS Index                                                    ,9/30/2010,121.54,624321640,Communication Services
S5TELS Index                                                    ,8/31/2010,112.61,609895340,Communication Services
S5TELS Index                                                    ,7/30/2010,110.13,725861260,Communication Services
S5TELS Index                                                    ,6/30/2010,102.04,718523320,Communication Services
S5TELS Index                                                    ,5/31/2010,102.44,920481920,Communication Services
S5TELS Index                                                    ,4/30/2010,106.64,709276670,Communication Services
S5TELS Index                                                    ,3/31/2010,108.15,670941430,Communication Services
S5TELS Index                                                    ,2/26/2010,102.61,637826120,Communication Services
S5TELS Index                                                    ,1/29/2010,103.95,671322300,Communication Services
S5TELS Index                                                    ,12/31/2009,114.64,640306690,Communication Services
S5TELS Index                                                    ,11/30/2009,109.62,708594300,Communication Services
S5TELS Index                                                    ,10/30/2009,103.04,858006700,Communication Services
S5TELS Index                                                    ,9/30/2009,108.29,819548500,Communication Services
S5TELS Index                                                    ,8/31/2009,105.32,586675300,Communication Services
S5TELS Index                                                    ,7/31/2009,107.93,654399100,Communication Services
S5TELS Index                                                    ,6/30/2009,104.18,698961100,Communication Services
S5TELS Index                                                    ,5/29/2009,103.14,621380900,Communication Services
S5TELS Index                                                    ,4/30/2009,104.52,601498800,Communication Services
S5TELS Index                                                    ,3/31/2009,102.24,827306600,Communication Services
S5TELS Index                                                    ,2/27/2009,96.53,720500000,Communication Services
S5TELS Index                                                    ,1/30/2009,99.35,730070400,Communication Services
S5TELS Index                                                    ,12/31/2008,111.7,702722300,Communication Services
S5TELS Index                                                    ,11/28/2008,110.72,676639000,Communication Services
S5TELS Index                                                    ,10/31/2008,104.04,894908800,Communication Services
S5TELS Index                                                    ,9/30/2008,114.99,693469900,Communication Services
S5TELS Index                                                    ,8/29/2008,131.71,517049700,Communication Services
S5TELS Index                                                    ,7/31/2008,127.17,600680600,Communication Services
S5TELS Index                                                    ,6/30/2008,136.46,682617800,Communication Services
S5TELS Index                                                    ,5/30/2008,154.34,651310500,Communication Services
S5TELS Index                                                    ,4/30/2008,149.34,671899000,Communication Services
S5TELS Index                                                    ,3/31/2008,143.79,872497600,Communication Services
S5TELS Index                                                    ,2/29/2008,137.08,877792500,Communication Services
S5TELS Index                                                    ,1/31/2008,151.63,1046520500,Communication Services
S5TELS Index                                                    ,12/31/2007,168.26,693820100,Communication Services
S5TELS Index                                                    ,11/30/2007,163.23,863987680,Communication Services
S5TELS Index                                                    ,10/31/2007,175.99,757940580,Communication Services
S5TELS Index                                                    ,9/28/2007,178.61,626430500,Communication Services
S5TELS Index                                                    ,8/31/2007,170.99,936419900,Communication Services
S5TELS Index                                                    ,7/31/2007,171.12,810412280,Communication Services
S5TELS Index                                                    ,6/29/2007,176.21,906462910,Communication Services
S5TELS Index                                                    ,5/31/2007,181.06,940504520,Communication Services
S5TELS Index                                                    ,4/30/2007,165.13,721992510,Communication Services
S5TELS Index                                                    ,3/30/2007,165.02,938611380,Communication Services
S5TELS Index                                                    ,2/28/2007,158.88,780758240,Communication Services
S5TELS Index                                                    ,1/31/2007,159.95,940342500,Communication Services
S5TELS Index                                                    ,12/29/2006,155.15,806164900,Communication Services
S5TELS Index                                                    ,11/30/2006,148.38,1042912500,Communication Services
S5TELS Index                                                    ,10/31/2006,148.87,1180155600,Communication Services
S5TELS Index                                                    ,9/29/2006,143.89,809056600,Communication Services
S5TELS Index                                                    ,8/31/2006,138.36,1068452400,Communication Services
S5TELS Index                                                    ,7/31/2006,136.79,880605300,Communication Services
S5TELS Index                                                    ,6/30/2006,131.25,1009963100,Communication Services
S5TELS Index                                                    ,5/31/2006,125.37,872087300,Communication Services
S5TELS Index                                                    ,4/28/2006,129.26,718051000,Communication Services
S5TELS Index                                                    ,3/31/2006,133.14,1146130000,Communication Services
S5TELS Index                                                    ,2/28/2006,129.19,830251800,Communication Services
S5TELS Index                                                    ,1/31/2006,121.24,1020253300,Communication Services
S5TELS Index                                                    ,12/30/2005,117.42,835048400,Communication Services
S5TELS Index                                                    ,11/30/2005,121.96,959029500,Communication Services
S5TELS Index                                                    ,10/31/2005,116.25,931496200,Communication Services
S5TELS Index                                                    ,9/30/2005,118.72,775208500,Communication Services
S5TELS Index                                                    ,8/31/2005,120.55,883184580,Communication Services
S5TELS Index                                                    ,7/29/2005,124.88,804442720,Communication Services
S5TELS Index                                                    ,6/30/2005,121.1,845197950,Communication Services
S5TELS Index                                                    ,5/31/2005,119.56,925253360,Communication Services
S5TELS Index                                                    ,4/29/2005,118.15,1051126350,Communication Services
S5TELS Index                                                    ,3/31/2005,117.99,983938100,Communication Services
S5TELS Index                                                    ,2/28/2005,120.06,1170516720,Communication Services
S5TELS Index                                                    ,1/31/2005,119.29,1305049190,Communication Services
S5TELS Index                                                    ,12/31/2004,129.1,1285074880,Communication Services
S5TELS Index                                                    ,11/30/2004,126.07,774975820,Communication Services
S5TELS Index                                                    ,10/29/2004,121.26,1006588340,Communication Services
S5TELS Index                                                    ,9/30/2004,120.18,873583190,Communication Services
S5TELS Index                                                    ,8/31/2004,118.8,885174160,Communication Services
S5TELS Index                                                    ,7/30/2004,117.46,967997280,Communication Services
S5TELS Index                                                    ,6/30/2004,113.9,960855630,Communication Services
S5TELS Index                                                    ,5/31/2004,110.55,911426920,Communication Services
S5TELS Index                                                    ,4/30/2004,115.28,1124309630,Communication Services
S5TELS Index                                                    ,3/31/2004,115.95,1439098480,Communication Services
S5TELS Index                                                    ,2/27/2004,117.72,1673732140,Communication Services
S5TELS Index                                                    ,1/30/2004,115.43,1601464750,Communication Services
S5TELS Index                                                    ,12/31/2003,111.32,1158699530,Communication Services
S5TELS Index                                                    ,11/28/2003,102.27,1099095990,Communication Services
S5TELS Index                                                    ,10/31/2003,103.58,1563127500,Communication Services
S5TELS Index                                                    ,9/30/2003,99.12,1292999400,Communication Services
S5TELS Index                                                    ,8/29/2003,103.49,987897400,Communication Services
S5TELS Index                                                    ,7/31/2003,103.49,1278328100,Communication Services
S5TELS Index                                                    ,6/30/2003,110.25,1372748000,Communication Services
S5TELS Index                                                    ,5/30/2003,106.44,1325975400,Communication Services
S5TELS Index                                                    ,4/30/2003,99.75,1470967900,Communication Services
S5TELS Index                                                    ,3/31/2003,91.53,1398146500,Communication Services
S5TELS Index                                                    ,2/28/2003,91.87,1211723100,Communication Services
S5TELS Index                                                    ,1/31/2003,100.25,1545726600,Communication Services
S5TELS Index                                                    ,12/31/2002,107.78,1245642900,Communication Services
S5TELS Index                                                    ,11/29/2002,116.67,1676725300,Communication Services
S5TELS Index                                                    ,10/31/2002,104.18,2147220600,Communication Services
S5TELS Index                                                    ,9/30/2002,79,1766691000,Communication Services
S5TELS Index                                                    ,8/30/2002,92.02,1863450500,Communication Services
S5TELS Index                                                    ,7/31/2002,93.67,2535318700,Communication Services
S5TELS Index                                                    ,6/28/2002,107.67,2071994600,Communication Services
S5TELS Index                                                    ,5/31/2002,123.14,3638825400,Communication Services
S5TELS Index                                                    ,4/30/2002,118.82,4516887000,Communication Services
S5TELS Index                                                    ,3/29/2002,141.35,2790452700,Communication Services
S5TELS Index                                                    ,2/28/2002,144.47,3829200900,Communication Services
S5TELS Index                                                    ,1/31/2002,154.42,2520199300,Communication Services
S5TELS Index                                                    ,12/31/2001,168.11,1742907700,Communication Services
S5TELS Index                                                    ,11/30/2001,165.33,1731625800,Communication Services
S5TELS Index                                                    ,10/31/2001,162.41,2761226800,Communication Services
S5TELS Index                                                    ,9/28/2001,187.82,1901712300,Communication Services
S5TELS Index                                                    ,8/31/2001,177.75,1930879500,Communication Services
S5TELS Index                                                    ,7/31/2001,195.94,1977776600,Communication Services
S5TELS Index                                                    ,6/29/2001,188.1,1892691000,Communication Services
S5TELS Index                                                    ,5/31/2001,196.71,1750550000,Communication Services
S5TELS Index                                                    ,4/30/2001,199.91,1850992900,Communication Services
S5TELS Index                                                    ,3/30/2001,192.48,2186818500,Communication Services
S5TELS Index                                                    ,2/28/2001,202.63,1739318600,Communication Services
S5TELS Index                                                    ,1/31/2001,222.66,2490115500,Communication Services
S5TELS Index                                                    ,12/29/2000,194.76,2322435000,Communication Services
S5TELS Index                                                    ,11/30/2000,211.6,2590562100,Communication Services
S5TELS Index                                                    ,10/31/2000,246.91,2172503800,Communication Services
S5TELS Index                                                    ,9/29/2000,241.62,1776165400,Communication Services
S5TELS Index                                                    ,8/31/2000,244.03,1592110200,Communication Services
S5TELS Index                                                    ,7/31/2000,249.99,1388718000,Communication Services
S5TELS Index                                                    ,6/30/2000,271.99,1506348900,Communication Services
S5TELS Index                                                    ,5/31/2000,267.73,1405483000,Communication Services
S5TELS Index                                                    ,4/28/2000,297.44,1241165300,Communication Services
S5TELS Index                                                    ,3/31/2000,317.2,1576981700,Communication Services
S5TELS Index                                                    ,2/29/2000,285.92,1253353700,Communication Services
S5TELS Index                                                    ,1/31/2000,311.05,1526181100,Communication Services
S5TELS Index                                                    ,12/31/1999,322.81,995141800,Communication Services
S5TELS Index                                                    ,11/30/1999,330.62,891044100,Communication Services
S5TELS Index                                                    ,10/29/1999,318.15,1149258500,Communication Services
S5TELS Index                                                    ,9/30/1999,295.08,956787000,Communication Services
S5TELS Index                                                    ,8/31/1999,281.96,994024200,Communication Services
S5TELS Index                                                    ,7/30/1999,312.26,820665800,Communication Services
S5TELS Index                                                    ,6/30/1999,319.82,1009824900,Communication Services
S5TELS Index                                                    ,5/31/1999,299.43,868793200,Communication Services
S5TELS Index                                                    ,4/30/1999,293.87,1074689500,Communication Services
S5TELS Index                                                    ,3/31/1999,283.23,961807300,Communication Services
S5TELS Index                                                    ,2/26/1999,289.58,855201400,Communication Services
S5TELS Index                                                    ,1/29/1999,297.53,1111482500,Communication Services
S5TELS Index                                                    ,12/31/1998,274.95,681725300,Communication Services
S5TELS Index                                                    ,11/30/1998,242.11,577758800,Communication Services
S5TELS Index                                                    ,10/30/1998,231.59,811376300,Communication Services
S5TELS Index                                                    ,9/30/1998,215.5,793644100,Communication Services
S5TELS Index                                                    ,8/31/1998,194.13,729301400,Communication Services
S5TELS Index                                                    ,7/31/1998,214.36,855661200,Communication Services
S5TELS Index                                                    ,6/30/1998,206.18,789449000,Communication Services
S5TELS Index                                                    ,5/29/1998,202.63,654389000,Communication Services
S5TELS Index                                                    ,4/30/1998,204.12,577450200,Communication Services
S5TELS Index                                                    ,3/31/1998,215.2,639303200,Communication Services
S5TELS Index                                                    ,2/27/1998,194.47,533595600,Communication Services
S5TELS Index                                                    ,1/30/1998,194.08,633633400,Communication Services
S5TELS Index                                                    ,12/31/1997,184.21,425231800,Communication Services
S5TELS Index                                                    ,11/28/1997,179.1,572704000,Communication Services
S5TELS Index                                                    ,10/31/1997,157.95,1009373100,Communication Services
S5TELS Index                                                    ,9/30/1997,153.64,492554200,Communication Services
S5TELS Index                                                    ,8/29/1997,140.99,593422200,Communication Services
S5TELS Index                                                    ,7/31/1997,147.59,624037200,Communication Services
S5TELS Index                                                    ,6/30/1997,146.64,467031900,Communication Services
S5TELS Index                                                    ,5/30/1997,142.84,500908600,Communication Services
S5TELS Index                                                    ,4/30/1997,135.28,476047400,Communication Services
S5TELS Index                                                    ,3/31/1997,131.11,492970500,Communication Services
S5TELS Index                                                    ,2/28/1997,142.8,441493900,Communication Services
S5TELS Index                                                    ,1/31/1997,137.4,555430000,Communication Services
S5TELS Index                                                    ,12/31/1996,134.33,475432400,Communication Services
S5TELS Index                                                    ,11/29/1996,130.17,481357200,Communication Services
S5TELS Index                                                    ,10/31/1996,122.11,485344600,Communication Services
S5TELS Index                                                    ,9/30/1996,119.75,454189200,Communication Services
S5TELS Index                                                    ,8/30/1996,118.71,395372000,Communication Services
S5TELS Index                                                    ,7/31/1996,122.81,399668100,Communication Services
S5TELS Index                                                    ,6/28/1996,133.58,297044100,Communication Services
S5TELS Index                                                    ,5/31/1996,132.79,323534100,Communication Services
S5TELS Index                                                    ,4/30/1996,133.53,359253100,Communication Services
S5TELS Index                                                    ,3/29/1996,130.56,313831900,Communication Services
S5TELS Index                                                    ,2/29/1996,134.29,345886200,Communication Services
S5TELS Index                                                    ,1/31/1996,139.65,317496200,Communication Services
S5TELS Index                                                    ,12/29/1995,137.33,252046700,Communication Services
S5TELS Index                                                    ,11/30/1995,132.2,230241600,Communication Services
S5TELS Index                                                    ,10/31/1995,129.28,249661700,Communication Services
S5TELS Index                                                    ,9/29/1995,128.35,298067400,Communication Services
S5TELS Index                                                    ,8/31/1995,118.85,228168100,Communication Services
S5TELS Index                                                    ,7/31/1995,113.7,246243600,Communication Services
S5TELS Index                                                    ,6/30/1995,109.92,256896700,Communication Services
S5TELS Index                                                    ,5/31/1995,106.98,268282000,Communication Services
S5TELS Index                                                    ,4/28/1995,107.74,217059700,Communication Services
S5TELS Index                                                    ,3/31/1995,105.48,261351800,Communication Services
S5TELS Index                                                    ,2/28/1995,105.24,165566300,Communication Services
S5TELS Index                                                    ,1/31/1995,104.64,243892200,Communication Services
S5TELS Index                                                    ,12/30/1994,100,246326900,Communication Services
S5TELS Index                                                    ,11/30/1994,99.54,241727600,Communication Services
S5TELS Index                                                    ,10/31/1994,106.35,222869900,Communication Services
S5TELS Index                                                    ,9/30/1994,107.25,208813200,Communication Services
S5TELS Index                                                    ,8/31/1994,109.53,217704000,Communication Services
S5TELS Index                                                    ,7/29/1994,109.16,165983700,Communication Services
S5TELS Index                                                    ,6/30/1994,107.54,195584200,Communication Services
S5TELS Index                                                    ,5/31/1994,106.72,208512400,Communication Services
S5TELS Index                                                    ,4/29/1994,105.05,236264200,Communication Services
S5TELS Index                                                    ,3/31/1994,102.77,263723500,Communication Services
S5TELS Index                                                    ,2/28/1994,106.11,193524900,Communication Services
S5TELS Index                                                    ,1/31/1994,112.81,249133800,Communication Services
S5TELS Index                                                    ,12/31/1993,109.18,202259000,Communication Services
S5TELS Index                                                    ,11/30/1993,111.15,219719020,Communication Services
S5TELS Index                                                    ,10/29/1993,117.85,197394400,Communication Services
S5TELS Index                                                    ,9/30/1993,117.67,178463700,Communication Services
S5TELS Index                                                    ,8/31/1993,119.78,225050200,Communication Services
S5TELS Index                                                    ,7/30/1993,115.27,134628200,Communication Services
S5TELS Index                                                    ,6/30/1993,113.79,152472300,Communication Services
S5TELS Index                                                    ,5/31/1993,108.38,137288900,Communication Services
S5TELS Index                                                    ,4/30/1993,105,138595200,Communication Services
S5TELS Index                                                    ,3/31/1993,108.29,144081100,Communication Services
S5TELS Index                                                    ,2/26/1993,105.85,105171600,Communication Services
S5TELS Index                                                    ,1/29/1993,99.25,131760600,Communication Services
S5TELS Index                                                    ,12/31/1992,98.5,119407700,Communication Services
S5TELS Index                                                    ,11/30/1992,93.73,114554800,Communication Services
S5TELS Index                                                    ,10/30/1992,91.74,107879900,Communication Services
S5TELS Index                                                    ,9/30/1992,92.75,100995400,Communication Services
S5TELS Index                                                    ,8/31/1992,91.56,75237900,Communication Services
S5TELS Index                                                    ,7/31/1992,92.77,100639500,Communication Services
S5TELS Index                                                    ,6/30/1992,87.09,111782700,Communication Services
S5TELS Index                                                    ,5/29/1992,85.72,95537400,Communication Services
S5TELS Index                                                    ,4/30/1992,88.49,138758000,Communication Services
S5TELS Index                                                    ,3/31/1992,81.93,124834900,Communication Services
S5TELS Index                                                    ,2/28/1992,81.95,110592600,Communication Services
S5TELS Index                                                    ,1/31/1992,84.4,158663400,Communication Services
S5TELS Index                                                    ,12/31/1991,88.73,128204100,Communication Services
S5TELS Index                                                    ,11/29/1991,81.31,113911400,Communication Services
S5TELS Index                                                    ,10/31/1991,84.94,139387600,Communication Services
S5TELS Index                                                    ,9/30/1991,83.58,116187400,Communication Services
S5TELS Index                                                    ,8/30/1991,84.57,100936700,Communication Services
S5TELS Index                                                    ,7/31/1991,84.27,106613700,Communication Services
S5TELS Index                                                    ,6/28/1991,82.78,102246600,Communication Services
S5TELS Index                                                    ,5/31/1991,82.85,111908600,Communication Services
S5TELS Index                                                    ,4/30/1991,84.26,122683200,Communication Services
S5TELS Index                                                    ,3/29/1991,84.53,115185600,Communication Services
S5TELS Index                                                    ,2/28/1991,83.13,122751100,Communication Services
S5TELS Index                                                    ,1/31/1991,81.24,147031400,Communication Services
S5TELS Index                                                    ,12/31/1990,82.24,141885900,Communication Services
S5TELS Index                                                    ,11/30/1990,82.53,163646700,Communication Services
S5TELS Index                                                    ,10/31/1990,83.47,145338800,Communication Services
S5TELS Index                                                    ,9/28/1990,79.98,104097400,Communication Services
S5TELS Index                                                    ,8/31/1990,77.28,156355200,Communication Services
S5TELS Index                                                    ,7/31/1990,85.3,184973900,Communication Services
S5TELS Index                                                    ,6/29/1990,89.1,136608300,Communication Services
S5TELS Index                                                    ,5/31/1990,95.02,116635800,Communication Services
S5TELS Index                                                    ,4/30/1990,87.53,108527300,Communication Services
S5TELS Index                                                    ,3/30/1990,90.85,119288900,Communication Services
